Date,Symbol,apturnover,arturnover,assetturnover,croic,commontocap,currentratio,ebitdagrowth,ebitdaqoqgrowth,efftaxrate,fcffgrowth,fcfftointerestex,grossmargin,investedcapitalturnover,leverageratio,nnep,operatingmargin,profitmargin,roe_simple,stdebttocap,enterprisevalue,country,employees,security_delisted,sic,ipo_price,current_price,success
2020-07-15,MLAC,,,,,-0.129017,0.0466,-696.5921470869562,1.039494,,-1.2466948,30758.0677625,0.77782075,,1.1359,-10.136006,,,0.46422,0.0,299662895.5,Cayman Islands,2.0,FALSE,6770,9.79,10.03,
2020-07-13,PTK,,,,,0.047205,9.430820000000004,-696.5921470869562,1.039494,,-1.2466948,30758.0677625,0.77782075,,1.0975,4.808367,,,-0.490342,0.003775,246349332,United States of America,3.0,FALSE,6770,9.91,9.647885620915034,
2020-07-10,NKTX,,,,-7.138196,1.0,36.1041,-3.559247,-0.025502,,-2.3686295382830624,-141.47812352941182,-0.12411437647058796,,1.0858,-0.314321,,,-0.284419,0.0,1700799991,United States of America,70.0,FALSE,2834,54.75,10.63,
2020-07-02,CPSR,,,,,0.13974291752577314,9.430820000000004,-696.5921470869562,1.039494,,-1.2466948,30758.0677625,0.77782075,,,-53.114657506329166,,,-0.09477586516853943,-0.10440468041237114,,United States of America,2.0,FALSE,6770,9.75,5.59,
2020-06-26,FUSN,,,,,1.0,19.243,-3.582744,-0.34244668750000007,,-2.0125720000000005,-1327.4615978723398,0.8209063648648648,,1.0749,-0.283306,,,-0.265975,0.0,191774876.8,Canada,40.0,FALSE,2836,18.5,7.87,
2020-06-26,PYPD,,,,-1.656105,1.0,16.406,-5.018295,-0.24086725000000003,,-0.824958,-74.11654074074075,0.6933102643678161,,1.1984,-1.187265,,,-0.506602,0.0,68036809.5,Israel,58.0,FALSE,3841,16.0,4.76,
2020-06-19,PROG,6.5772,5.1565,0.5802,,-2.060192,1.7385,-0.586854,-1.3162343750000003,,-1.6872753636363635,-18.4971,-0.25729,-0.8031,-1.3421,19.291251,-2.626566,-2.590771,1.799428,0.0,387345233.2,United States of America,674.0,FALSE,8071,15.11,1.54,
2020-06-16,RPRX,,,0.1491,0.024484,0.306686,8.7594,-0.345454,-20.545705624390248,0,1.033221,1.9376,1.0,0.1708,1.7753,-0.024159,0.751712,0.801918,0.353192,0.0,26705008971,United States of America,5.0,FALSE,2834,42.96969696,39.13,
2020-06-12,PCVX,,,,,1.0,8.3012,-0.765535,-0.34244668750000007,,0.166709,-3912.6714,0.8209063648648648,,1.1469,-0.1191,,,-0.25797,0.0,977575341.7,United States of America,43.0,FALSE,2836,20.8,17.91,
2020-06-05,FOUR,9.9259,8.9539,0.5984,-0.203569,0.274175,10.3974,-0.484177,0.4176001499999999,,0.781467,-2.5004,0.231842,1.0993,3.769,0.19877,-0.075108,-0.14526,-0.242385,0.000537,6362572977,United States of America,0.0,FALSE,7389,33.1,46.61,
2020-06-05,LEGN,0.0493,1.4419,0.15,,0.007941,3.4028,-2.01879,-20.545705624390248,,-6.555482,-141.47812352941182,0.939809,-0.4066,21462.1702,1.547427,-11.165958,-4.010215,-0.5596296953352758,0.0,7038532809,United States of America,645.0,FALSE,2834,37.0,38.12,
2020-06-03,PLRX,,5.1212,0.2017,-4.203903,1.0,25.0672,-340.822034,-20.545705624390248,,-2.3686295382830624,-141.47812352941182,1.0,6.2535,1.0548,-0.065223,-0.995887,-0.993209,-0.146728,0.0,208047041.9,United States of America,63.0,FALSE,2834,25.0,11.5,
2020-05-21,SLQT,,,0.6831,-0.880458,0.619824,2.6504666666666665,0.1708,-0.531061,0.235638,-1.407444,-20.8745,0.5433096666666667,0.8673,1.8305,0.0,,0.160448,0.148706,0.026001,3540374250,United States of America,1800.0,FALSE,6411,26.2,7.44,
2020-05-08,AYLA,0.6089,6.4487,0.1126,,1.0,6.433,-0.685268,-0.161499,,-2.0125720000000005,-1327.4615978723398,0.0,-1.2213,1.2466,-0.315737,-8.030475,-8.129989,-0.785093,0.0,102753105,United States of America,0.0,FALSE,2836,15.66,5.95,
2020-05-05,GAN,,,,,0.7796799298245611,4.19231403508772,-746.1239091607146,-0.4786301538461538,,-0.989038956521739,-86.89779722222221,0.6073167857142856,,,-0.2025984655172414,,,-0.07877084210526317,0.03217440350877192,337442944.6,United States of America,136.0,FALSE,7370,10.6,6.86,
2020-03-12,IMRA,,,,,1.0,14.4717,-0.732384,-20.545705624390248,,-2.3686295382830624,-141.47812352941182,-0.12411437647058796,,1.0952,-0.207829,,,-0.489844,0.0,299312218.4,United States of America,20.0,FALSE,2834,14.0,1.5,
2020-03-03,GFL,4.2311,5.0816,0.2863,-0.469898,0.694757,0.9632,-2.882675,-0.110615,,-0.239081,-14.1156,0.045303,0.2337,1.3484,0.202371,-0.189576,-0.474191,-0.13066,0.0,15304173418,Canada,0.0,FALSE,4953,17.44386522,32.11,
2020-02-20,ESSC,,,,,0.036697,9.430820000000004,-696.5921470869562,1.039494,,-1.2466948,30758.0677625,0.77782075,,1.0208,-53.114657506329166,,,0.165395,0.0,170626274,China,2.0,FALSE,6770,9.35,10.43,
2020-02-13,GRIL,,32.3247,0.5337,-4.367393,0.798857,1.4449,0.554707,0.6521,,-1.050236,-57.9868,1.0,2.1765,2.7751,-3.241888,-2.225901,-2.257567,-1.742689,0.121861,10528051.8,United States of America,0.0,FALSE,5810,4.7,0.612,
2020-02-11,CCAC,,,,,-0.187201,9.430820000000004,-696.5921470869562,1.039494,,-1.2466948,30758.0677625,0.77782075,,1.2011,-8607.014468,,,0.241422,0.0,588058024,People??s Republic of China,0.0,FALSE,6770,9.75,10.05,
2020-02-06,BEAM,,,0.0001,,1.0,3.0128,-1.453566,-0.34244668750000007,,-2.0125720000000005,-1327.4615978723398,1.0,-0.0012,1.754,-0.525228,-5531.666667,-8108,-0.792439,0.0,4793351869,United States of America,0.0,FALSE,2836,24.0,66.61,
2020-01-30,BDTX,,,,,1.0,22.4753,-0.948783,-0.205156,,-0.658215,-42640.0,0.8209063648648648,,1.0581,-0.069141,,,-0.211003,0.0,843144201.8,United States of America,0.0,FALSE,2836,33.0,3.99,
2020-01-17,LIZI,15.5694,269.7765,5.0506,,0.810694,1.4548,0.455513,-0.4786301538461538,,-1.117787,-86.89779722222221,0.245012,-9.7369,4.9116,-0.093523,-0.059012,-0.054683,-0.485747,0.189306,472821805.7,China,0.0,FALSE,7370,11.03,1.32,
2020-12-31,ILG,,,,,0.8495383636363637,5.7787749999999996,1.5489743636363635,,,0.9211516666666666,-32.218,0.57624725,,,0.05809027272727272,,,0.13317054545454543,0.06500236363636364,,United States of America,5600.0,FALSE,6531,18.31741751,22.126,
2020-12-31,CMPX,,,,-9.838734,0.810589,4.971,0.164479,0.403135,,-2.0125720000000005,-23.8708,0.8209063648648648,,1.302,-0.532537,,,-0.738515,0.151525,73997849.8,United States of America,0.0,FALSE,2836,3.21,2.07,
2020-12-31,GENI,9.7501,6.9401,0.3908,-0.01608,-0.458275,0.7187,2.417173,-0.069725,,1.079304,-0.6074,0.238235,0.5034,1.7079,0.213733,-0.140498,-0.202673,0.217662,0.033762,431889007.6,United Kingdom,0.0,FALSE,7990,16.5,5.85,
2020-12-31,VNT,3.017,5.7686,0.9165,0.33841,0.093999,1.4101,-0.15085,,0.257006,1.413166,,0.439289,1.5566,2.9395,0.008002,0.173112,0.126451,1.821086,0.005456,7075160979,United States of America,0.0,FALSE,3824,32.97757325,27.59,
2019-12-19,INDO,,7.5312,0.2696,0.244467,0.936083,5.5036,-1.552508,0.4507179999999999,,1.188868,-43.46919428571428,1.0,1.7261,1.4592,-0.067304,-0.382863,-0.400094,-0.103356,0.063917,-13199728,Indonesia,0.0,FALSE,1311,11.0,3.42,
2019-12-13,SPT,13.7404,9.2537,0.5417,,1.0,3.6472,-1.715744,0.0017761041666666643,,-4.144785076923081,-95.9541,0.72588,-28.6092,1.4797,-0.202785,-0.460222,-0.455733,-0.365309,0.0,160631054.8,United States of America,0.0,FALSE,7372,18.05,60.54,
2019-11-22,CHPM,,,0.0066,,-0.174576,9.430820000000004,-696.5921470869562,1.039494,,-1.2466948,30758.0677625,0.77782075,0.0078,1.1298,89.361458,,-12.318594,0.548639,0.000333,679119411,United States of America,0.0,FALSE,6770,9.9,10.13,
2019-11-21,YXR,,,,,0.513562,1.0559,4.460037,,,0.991334,-0.2099,1.0,,,0.044748,,,-0.030208,0.003685,,Cayman Islands,0.0,,7320,25.0,20.12,
2019-11-13,YAYO,7.3916,,1.0825,,0.0,0.7904,-9.568353144736834,-0.4639329999999999,,-6.820708914285716,401.7126256410256,0.324088,-4.533,-6.2368,-1.284815,-0.407051,-0.568369,-0.31917736363636384,0.226015,36074768.8,United States of America,0.0,FALSE,7374,4.05,37.90672916666666,
2019-11-08,JIH,,,0,,0.017917,9.430820000000004,-696.5921470869562,1.039494,,-1.2466948,30758.0677625,0.77782075,0,1.1348,113.127875,,-2004.77482,-0.557327,4e-05,734148585,United States of America,0.0,FALSE,6770,9.75,9.647885620915034,
2019-11-07,DFNS,,,,,0.669088,2.6856999999999998,-0.282628,0.0261,,1.040487,-48.17015000000001,0.51978,,,-0.029237000000000006,,,-0.1402035,0.026055,,Israel,0.0,FALSE,5900,24.25,7.0649999999999995,
2019-11-05,QK,4.2547,280.2559,0.9473,,3.57279,0.1035,-5.312997,-0.15915160000000003,,-0.283622,-1123.42118,0.003765,-2.7162,-0.924,0.516473,-1.242403,-1.269609,0.76526,-1.358706,275307672,,0.0,FALSE,6510,17.35,0.45,
2019-10-31,RAPT,,,,,1.0,8.6977,-10.31122929220779,-20.545705624390248,,-2.3686295382830624,-141.47812352941182,-0.12411437647058796,,1.1247,-0.160975,,api_500,-0.588025,0.0,42621104,United States of America,0.0,FALSE,2834,12.25,22.65,
2019-10-25,HAPP,12.1812,2.0971,0.863,0.247384,0.9751,12.7072,-0.282615,,0.18311,0.356138,119.9545,0.467544,1.368,1.0731,0.004803,0.236678,0.195015,0.159417,0.0249,,China,0.0,,2833,0.8706,0.395,
2019-10-25,CABA,,,,,1.0,44.6622,-1.3899328629032275,-0.34244668750000007,,-2.0125720000000005,-1327.4615978723398,0.8209063648648648,,1.0238,-0.028376,,,-0.12249,0.0,,United States of America,0.0,FALSE,2836,9.0,2.84,
2019-10-18,LATN,,,0.0135,,0.028292,9.430820000000004,-696.5921470869562,1.039494,,-1.2466948,30758.0677625,0.77782075,0.0077,1.1464,-53.114657506329166,,-9.174158,-2.509902,0.0,254951921,United States of America,0.0,FALSE,6770,9.85,9.647885620915034,
2019-10-03,APRE,,,,,1.0,14.682,-0.807108,-20.545705624390248,,-2.3686295382830624,-141.47812352941182,-0.12411437647058796,,1.0768,-0.075384,,,-0.225845,0.0,145365213.5,United States of America,0.0,FALSE,2834,15.46,2.24,
2019-09-27,EDR,,,,,0.467176625,3.3925428571428573,-2.1379995000000003,-0.25,,-0.4683896666666667,-12.285833333333334,0.49645028571428573,,,-4.571776714285714,,,0.72706625,0.00408075,21007847409,United States of America,0.0,FALSE,7900,27.0,28.51,
2019-09-19,XGN,13.6537,6.9233,0.6892,,0.682824,13.7829,-203.47093548275862,-1.3162343750000003,,-1.6872753636363635,13.751321739130423,0.534306,4.2833,2.3954,-0.119591,-0.230247,-0.298066,-0.216281,0.0,44670783.4,United States of America,0.0,FALSE,8071,16.8,8.75,
2019-09-13,SWTX,,,,,1.0,27.6826,-2.196222,-0.34244668750000007,,-2.0125720000000005,-1327.4615978723398,0.8209063648648648,,1.0481,-0.08998,,,-0.181034,0.0,-328628000,United States of America,0.0,FALSE,2836,24.5,55.15,
2019-08-01,KRUS,12.3732,54.7232,0.8408,-1.86851,1.0,5.0055,0.081402,0.1710054,0.044619,0.9764095999999998,-119.9474,0.290482,5.3234,1.2288,-0.006881,0.025854,0.022663,0.023416,0.0,102236400,United States of America,0.0,FALSE,5812,14.89,43.78,
2019-07-25,HCAT,27.731,5.6071,0.7497,-1.57452,0.806304,5.4802,0.135888,-0.4786301538461538,,-0.989038956521739,-7.2066,0.513718,6.652,1.7535,-0.229364,-0.354103,-0.387864,-0.299516,0.0,470239829.3,United States of America,0.0,FALSE,7370,37.5,28.11,
2019-07-19,AFYA,1.413,7.9756,0.4153,-0.528173,0.861087,2.8834,1.308339,-0.25882,0.075828,-0.388361,-25.654775,0.550625,0.8247,1.4178,-0.402319,0.444428,0.215328,0.083658,0.0,,Brazil,0.0,FALSE,8200,23.5,12.62,
2019-07-18,PHR,9.1574,6.5588,1.1447,-0.644159,0.810195,3.7207,-2.327133,0.4176001499999999,,0.396331,-8.1242,0.641621,4.0466,2.2388,-0.536821,-0.122596,-0.162625,-0.199215,0.018484,286380908.6,United States of America,0.0,api_500,7389,26.75,29.99,
2019-07-18,AMK,182.6741,45.3317,0.3578,-0.034347,0.875895,3.1954,-0.303401,0.20960459999999997,1.028178,0.96338,-2.3899,0.629132,0.4896,1.4996,-0.00549,0.070513,-0.001005,-0.000489,0.0,1933060008,United States of America,0.0,FALSE,6282,25.45,23.24,
2019-07-12,THCA,,,,,0.029225,9.430820000000004,-696.5921470869562,1.039494,,-1.2466948,30758.0677625,0.77782075,,1.0197,3.100315,,,-0.168685,0.000773,380135965,United States of America,0.0,FALSE,6770,9.75,10.22,
2019-06-26,CMBM,4.9829,4.4872,1.6979,-0.065071,0.385635,1.9054,-0.463267,-0.146131,,-1.4124218000000002,-0.6535,0.491443,3.2925,16.2484,0.259188,0.004872,-0.065914,-0.440807,0.091307,216809017.4,Cayman Islands,0.0,FALSE,3663,10.08,20.63,
2019-06-20,BCEL,,,,-17.949528,0.999717,22.1617,-0.874292,-20.545705624390248,,-2.3686295382830624,-8707.0167,-0.12411437647058796,,1.0455,-0.111489,,,-0.36097,0.0,61591687.3,United States of America,0.0,FALSE,2834,19.9,2.06,
2019-06-20,WORK,5.8014,5.4048,0.4775,,0.979156,1.8664,-3.043687,,,-2.641175,-408.0263,0.845832,-14.7802,1.6868,-0.189679,-0.93315,-0.90155,-0.801847,0.0,3285151360,United States of America,0.0,True,7385,38.5,1.0,
2019-06-13,FVRR,1.1465,55.008,0.6164,-3.603367,0.996631,2.2836,0.059967,0.4176001499999999,,-0.9861,-3.5312707317073166,0.792441,34.3678,1.7131,-0.093756,-0.324545,-0.313235,-0.225383,0.003369,-137524000,Israel,0.0,FALSE,7389,26.0,77.29,
2019-05-23,BCYC,,5.2857,0.1439,-28.213969,1.0,11.8066,-0.415549,-20.545705624390248,,-2.3686295382830624,-141.47812352941182,1.0,-2.7802,1.3177,-0.156899,-1.905587,-2.21781,-0.328419,0.0,12040839.1,,0.0,FALSE,2834,13.37,46.33,
2019-05-14,APLT,,,,,1.0,3.2736,-10.31122929220779,-20.545705624390248,,-2.3686295382830624,-141.47812352941182,-0.12411437647058796,,1.4173,-0.350172,,,-1.395805,0.0,311181708.9,United States of America,0.0,FALSE,2834,8.04,3.31,
2019-05-10,UBER,28.7251,12.1894,0.4664,,0.679272,2.4694,-3.707101,-0.005909,,-3.155217,-16.3134,0.533769,-2.5697,2.5369,-0.155473,-0.661231,-0.654769,-0.599859,0.0,20523018220,United States of America,0.0,FALSE,7372,42.0,34.82,
2019-05-09,MIST,,,,,1.0,14.7111,-1.429153,-3616.1875,,-2.3686295382830624,-141.47812352941182,-0.12411437647058796,,1.0657,-0.142981,,,-0.480599,0.0,132895847.5,CANADA,0.0,FALSE,2834,15.61,6.93,
2019-05-09,SPFI,,,0.0542,,0.598934,0.3387,0.0826712,-0.26504335416666674,0.203836,0.07234184146341455,-17.731979729729723,0.7255160000000002,0.3153,11.4651,0.0,,0.181257,0.095433,0.0727,115893532.4,United States of America,0.0,FALSE,6022,17.29297067,28.94,
2019-05-03,RRBI,,,0.0414,,1.0,0.3387,0.0826712,-0.26504335416666674,0.185137,0.07234184146341455,-17.731979729729723,0.7255160000000002,0.316,8.6374,-0.005447397849462366,,0.311824,0.098548,0.0,-100014392,United States of America,0.0,FALSE,6022,54.41397427,51.59,
2019-05-02,BYND,8.9717,11.3041,1.0173,-0.877589,0.926118,8.4616,0.954651,0.870595,,-0.14582,-27.5905,0.334867,3.0854,1.268,-0.090041,-0.001642,-0.041769,-0.032396,0.026697,2950626141,United States of America,0.0,FALSE,2000,46.0,61.2,
2019-04-18,PINS,12.7039,4.2458,0.6445,-3.757048,1.0,11.7352,-24.269671,-0.066106,,-2.519965,-486.4498,0.685933,4.1301,1.2251,-0.332455,-1.21536,-1.1913,-0.672712,0.0,6124271720,United States of America,0.0,FALSE,7370,23.75,28.46,
2019-04-17,TPTX,,,,,1.0,29.5715,-2.039056,-302.564202,,-2.3686295382830624,-141.47812352941182,-0.12411437647058796,,1.0471,-0.069482,,,-0.178387,0.0,1093590516,United States of America,0.0,FALSE,2834,24.25,38.08,
2019-04-11,TUFN,2.8473,6.6759,0.9226,,1.0,2.999,-25.452869,-29.64906575,,-1.754342,-23.26385,0.807718,-4.7593,2.458,-0.136875,-0.261673,-0.272286,-0.298117,0.0,-118885000,,0.0,FALSE,7373,18.05,8.51,
2019-04-04,RPLA,,,,,0.017574,9.430820000000004,-696.5921470869562,1.039494,,-1.2466948,30758.0677625,0.77782075,,1.033,-51.457224,,,0.845351,0.000304,350011155,United States of America,0.0,FALSE,6770,9.7,9.647885620915034,
2019-04-04,NGM,,,0.3306,,1.0,8.9443,-20.267473,-7.842482,,-2.3686295382830624,-141.47812352941182,1.0,-6.1729,1.2108,-0.029974,-0.476512,-0.413303,-0.1294,0.0,585490218.8,United States of America,0.0,FALSE,2834,15.0,14.79,
2019-03-29,PUYI,,5.5897,0.5701,,0.992138,6.1599,-0.152239,0.20960459999999997,0.152982,-0.05663476470588225,145.4282,1.152988,9.325,1.1807,0.016143,0.275942,0.25598,0.130063,0.0,125687295.5,China,0.0,FALSE,6282,6.45,6.39,
2019-03-27,JFKKU,,,,,0.179556,9.430820000000004,-696.5921470869562,1.039494,,-1.2466948,30758.0677625,0.77782075,,2.083,-53.114657506329166,,,-0.075309,0.0,130172386,,0.0,FALSE,6770,10.05,9.647885620915034,
2019-03-20,TIGR,,0.9903,0.1269,,0.985657,1.31,0.902577,-0.086147,,3.485229,53.5418,1.0,-1.0403,2.943,-0.007961,-0.103519,-0.101425,-0.028073,0.0,5838577081,China,0.0,FALSE,6211,8.1,4.32,
2019-03-07,SWAV,8.0238,8.3948,0.3009,-4.861649,0.933071,9.026,-0.205549,-0.24086725000000003,,-3.236855393442624,-43.9325,0.600275,5.0322,1.2804,-0.144033,-1.207608,-1.190603,-0.26529,0.03229,868370045.8,United States of America,0.0,FALSE,3841,24.8,134.61,
2019-02-28,SHLL,,,,,35.360078,9.430820000000004,-696.5921470869562,1.039494,,-1.2466948,30758.0677625,0.77782075,,-0.7801,0.195449,,,0.781061,-15.412916,876843702.9,United States of America,0.0,FALSE,6770,9.7,4.11,
2019-02-26,SLGG,0.6158,2.7759,0.1116,,1.0,9.6205,-2.1379995000000003,-0.25,,-0.4683896666666667,-12.285833333333334,0.526753,0.2168,2.9228,-1.911869,-19.160517,-28.301661,-2.282154,0.0,10188609.4,United States of America,0.0,FALSE,7900,11.0,1.98,
2019-02-15,MITO,,,0.6178,,0.515294,1.5434,0.363753,-20.545705624390248,,-5.198366,-2.5273,1.0,-0.5683,-0.4319,1.563325,-2.173472,-4.629582,-5.65379,0.439166,8964667.3,United States of America,0.0,FALSE,2834,12.1,0.6566,
2019-02-08,RMG,2.497,,0.8182,,0.977029,1.0466,-0.105995,-0.777061,,0.826631,-1.3766,0.72167,27.901,3.6017,-0.354141,-0.209368,-0.254041,-0.631172,0.015027,16781540,United States of America,34.0,FALSE,7372,9.8,2.19,
2019-01-17,RBKB,,,0.0408,-0.526598,0.605941,,0.315065,0.066682,0.204084,-2.435516,-8.5076,,0.2683,10.9741,0.0,,0.157431,0.054267,0.0,180585946.6,United States of America,0.0,FALSE,6036,11.3,10.75,
2018-12-27,PHCF,,0.8305,0.2493,-1.275034,0.933884,6.3975,-8.732496,0.20960459999999997,,-1.710175,25.698045454545454,1.0,0.4522,1.2983,-0.467003,-0.807541,-0.975561,-0.249244,0.023704,-4402866,China,0.0,FALSE,6282,6.0,0.9,
2018-12-14,QFIN,0.9286,3.2569,0.8377,-0.609168,1.0,2.5372,6.720396,-0.8096082777777776,0.280995,0.7723095250000009,2.5309606060606042,0.850222,4.061,2.037,0.007213,0.369801,0.26834,0.26895,0.0,158567770.4,China,0.0,FALSE,6199,16.58305689,19.58,
2018-12-12,TME,3.3182,14.0268,0.4981,0.228027,0.99865,3.3309,0.088945,,0.085372,1.231725,0.19370000000000004,0.383303,0.9107,1.1667,-0.100735,0.174085,0.096497,0.048567,0.0,,China,0.0,FALSE,4832,14.1,6.05,
2018-12-07,THOR,,,,,2.1279646897546884,12.343429368575615,-10.31122929220779,-20.545705624390248,,-2.3686295382830624,-141.47812352941182,-0.12411437647058796,,,-0.4595940818965512,,,-0.5596296953352758,-0.20762135064935058,2092583000,United States of America,38.0,FALSE,2834,15.4,12.356827175843728,
2018-11-21,TLC,6.6431,,,-2.285563,0.771495,3.2818,-0.037866,-20.545705624390248,,0.347422,-141.47812352941182,-0.12411437647058796,,0.8058,2.746055,,,-0.677498,0.02625,-29108671.3,"Taiwan, Province Of China",0.0,FALSE,2834,6.06,12.356827175843728,
2018-11-16,BWMCU,,,,,0.388986,3.9566000000000003,-0.975232,,0.070498,-15.606890333333332,-9.24435,0.7811663333333333,,1.7219,0.048275,,,0.063009,0.127061,,United States of America,0.0,FALSE,8742,10.0,24.47,
2018-11-15,XM,,,,,0.08606849333333341,4.728642000000006,-0.8426005856164397,0.0017761041666666643,,-4.144785076923081,-521.9703722689072,0.6857280655737714,,,-0.08862777666666652,,,-0.22141463666666647,0.01785444,18153158058,United States of America,3370.0,FALSE,7372,41.85,24.55,
2018-11-09,TBLTU,5.0251,7.0369,2.7175,,1.07389,0.3089,-6.365815,,,,5.0995,0.228602,-1.2342,-0.4134,18.940631,-0.421952,-1.808535,1.458461,-0.07389,1082019.5,United States of America,0.0,True,3420,4.9,1.0,
2018-10-31,AXNX,0.1409,,0.007,-6.56501,0.880403,28.0856,-0.842825,-0.24086725000000003,,-3.236855393442624,-74.11654074074075,0.496464,0.1839,1.1832,-0.122949,-45.455446,-45.944837,-0.226718,0.0,-32324589.5,United States of America,87.0,FALSE,3841,16.05,47.64,
2018-10-19,NIU,6.7075,45.2282,1.7222,,0.760152,1.8756,-0.756031,-0.973065,,-2.973088,-20.997,0.134408,-16.5828,3.5926,-0.393158,-0.212756,-0.236183,-0.612344,0.239848,-33074127,China,0.0,FALSE,3711,8.5,13.39,
2018-10-18,PHAS,,,0.0173,,0.871635,13.6832,-1.70107,-20.545705624390248,,-2.3686295382830624,-4.2951,1.0,-0.16,1.7876,-0.392081,-29.407186,-35.697605,-0.468239,0.0,-37158358.4,United States of America,22.0,FALSE,2834,5.0,2.1,
2018-10-16,GRAF.U,,,0.5826,,0.021647,9.430820000000004,-696.5921470869562,1.039494,,-1.2466948,30758.0677625,0.77782075,0.6215,1.0679,109.877574,,-0.433959,-12.459983,0.000923,1472041274,United States of America,0.0,FALSE,6770,10.01,9.647885620915034,
2018-10-11,ALLO,,,,,1.0,15.8859,-1.3899328629032275,-0.34244668750000007,,-2.0125720000000005,-1327.4615978723398,0.8209063648648648,,1.1005,-0.106073,,,-0.30079,0.0,58230035,United States of America,122.0,FALSE,2836,22.0,11.36,
2018-10-04,KOD,,,,,1.0,18.742,0.186199,-0.34244668750000007,,-2.551091,-2.4764,0.8209063648648648,,1.4011,-0.57649,,,-0.477272,0.0,18079256.5,United States of America,28.0,FALSE,2836,10.0,59.96,
2018-09-28,GRTS,,,0.0202,-2.202178,0.9452103834586467,17.22027175572519,-0.556281,-0.34244668750000007,,0.529035,-1327.4615978723398,1.0,0.1086,1.2058,-0.500217,-55.251896,-54.570345,-0.756268522388059,0.011697544776119402,137802891.5,United States of America,113.0,FALSE,2836,15.2,5.17,
2018-09-27,STRO,,18.6817,0.2912,,0.899332,5.7641,-1.342762,-0.34244668750000007,,38.385863,-1327.4615978723398,1.0,-1.0645,2.1105,-0.093912,-0.96887,-0.919259,-0.268491,0.032298,-137822947.5,United States of America,147.0,FALSE,2836,15.12,10.39,
2018-09-25,VIOT,4.2406,8.2867,2.0176,,0.997206,2.2341,-0.198534,,0.269106,-0.374291,,0.281161,-47.6192,1.9898,0.011586,0.030741,0.025598,0.063664,0.0,-72102734.2,China,0.0,FALSE,3630,9.415705413,1.97,
2018-09-19,XYF,,,0.8103,,0.913465,1.514,17.266656733333317,-0.8096082777777776,-0.193489,0.7723095250000009,2.5309606060606042,0.665046,1.4209,1.6244,-0.624097,0.360166,0.249409,0.251266,0.051426,44164765.6,China,0.0,FALSE,6199,44.22413793,2.98,
2018-09-14,NMCI,1.0164,17.9545,0.2356,,0.463401,0.5305,2.5908258749999993,-0.597116,0,0.5056345,-12.094757142857143,0.947872,0.2138,2.1051,0.055498,0.291682,0.158455,0.069599,0.070158,290330773,Monaco,0.0,FALSE,4412,4.0,9.229999999999999,
2018-09-07,CCC.U,,,,,0.13974291752577314,9.430820000000004,-696.5921470869562,1.039494,,-1.2466948,30758.0677625,0.77782075,,,-53.114657506329166,,,-0.09477586516853943,-0.10440468041237114,,United States of America,0.0,FALSE,6770,10.06,9.647885620915034,
2018-08-21,TZACU,,,,,11.778517,0.0001,-696.5921470869562,1.039494,,-1.2466948,30758.0677625,0.77782075,,-0.0004,0.15486,,,0.124325,0.0,61791767.2,United States of America,0.0,FALSE,6770,10.01,9.647885620915034,
2018-08-14,ARDS,,,0.0949,-28.342793,1.0,5.3515,0.105768,-20.545705624390248,,-2.3686295382830624,-141.47812352941182,1.0,-0.4396,1.5388,-0.207707,-8.747552,-8.017773,-0.840047,0.0,9699148.9,United States of America,0.0,FALSE,2834,13.02,2.08,
2018-08-09,VCNX,0.4882,1.9153,0.0525,,-0.561922,3.2043,-0.647015,-20.545705624390248,,-2.3686295382830624,-6.4431,-0.426796,-0.1925,2.0341,-0.988222,-37.680939,-40.770718,3.423965,0.0,23278104.8,United States of America,44.0,FALSE,2834,12.0,1.02,
2018-08-02,TOTAU,,,0.0145,,0.110868,9.430820000000004,-696.5921470869562,1.039494,0,-1.2466948,30758.0677625,0.77782075,0.0076,1.0479,-53.114657506329166,,0.056583,0.003886,0.0,52791648,Hong Kong,0.0,FALSE,6770,10.12,9.647885620915034,
